local_time,local_ns,monotonic_ns,packet_type,exchange_segment,security_id,LTP,LTQ,LTT,avg_price,volume,total_sell_quantity,total_buy_quantity,OI,depth_json
09:15:00.001,1789962300001233227,680042555167614,Ticker Data,0,51,74535.18,,09:14:29,,,,,,
09:15:00.001,1789962300001349827,680042555283494,Previous Close,0,51,,,,,,,,,
09:15:00.001,1789962300001405668,680042555339255,Ticker Data,0,51,74535.18,,09:14:30,,,,,,
09:15:00.001,1789962300001450828,680042555384415,Ticker Data,0,51,74535.18,,09:14:31,,,,,,
09:15:00.001,1789962300001492548,680042555426095,Ticker Data,0,51,74535.18,,09:14:32,,,,,,
09:15:00.001,1789962300001532868,680042555466415,Ticker Data,0,51,74535.18,,09:14:33,,,,,,
09:15:00.001,1789962300001571509,680042555505056,Ticker Data,0,51,74535.18,,09:14:34,,,,,,
09:15:00.001,1789962300001608669,680042555542216,Ticker Data,0,51,74535.18,,09:14:35,,,,,,
09:15:00.001,1789962300001645829,680042555579376,Ticker Data,0,51,74535.18,,09:14:36,,,,,,
09:15:00.001,1789962300001683749,680042555617336,Ticker Data,0,51,74535.18,,09:14:37,,,,,,
09:15:00.001,1789962300001784510,680042555718137,Ticker Data,0,51,74535.18,,09:14:38,,,,,,
09:15:00.001,1789962300001827230,680042555760817,Ticker Data,0,51,74535.18,,09:14:39,,,,,,
09:15:00.001,1789962300001865110,680042555798697,Ticker Data,0,51,74535.18,,09:14:40,,,,,,
09:15:00.001,1789962300001901231,680042555834778,Ticker Data,0,51,74535.18,,09:14:41,,,,,,
09:15:00.001,1789962300001936631,680042555870258,Ticker Data,0,51,74535.18,,09:14:42,,,,,,
09:15:00.001,1789962300001972871,680042555906458,Ticker Data,0,51,74535.18,,09:14:43,,,,,,
09:15:00.002,1789962300002143232,680042556077019,Ticker Data,0,51,74535.18,,09:14:44,,,,,,
09:15:00.002,1789962300002216233,680042556149820,Ticker Data,0,51,74535.18,,09:14:45,,,,,,
09:15:00.002,1789962300002258673,680042556192300,Ticker Data,0,51,74535.18,,09:14:46,,,,,,
09:15:00.002,1789962300002295953,680042556229540,Ticker Data,0,51,74535.18,,09:14:47,,,,,,
09:15:00.002,1789962300002333553,680042556267140,Ticker Data,0,51,74535.18,,09:14:48,,,,,,
09:15:00.002,1789962300002446194,680042556379861,Ticker Data,0,51,74535.18,,09:14:49,,,,,,
09:15:00.002,1789962300002500434,680042556433981,Ticker Data,0,51,74535.18,,09:14:50,,,,,,
09:15:00.002,1789962300002540995,680042556474582,Ticker Data,0,51,74535.18,,09:14:51,,,,,,
09:15:00.002,1789962300002579115,680042556512702,Ticker Data,0,51,74535.18,,09:14:52,,,,,,
09:15:00.002,1789962300002616515,680042556550062,Ticker Data,0,51,74535.18,,09:14:53,,,,,,
09:15:00.002,1789962300002653155,680042556586742,Ticker Data,0,51,74535.18,,09:14:54,,,,,,
09:15:00.002,1789962300002736116,680042556669743,Ticker Data,0,51,74535.18,,09:14:55,,,,,,
09:15:00.002,1789962300002778436,680042556712023,Ticker Data,0,51,74535.18,,09:14:56,,,,,,
09:15:00.002,1789962300002815596,680042556749183,Ticker Data,0,51,74535.18,,09:14:57,,,,,,
09:15:00.002,1789962300002851117,680042556784664,Ticker Data,0,51,74535.18,,09:14:58,,,,,,
09:15:00.003,1789962300003157159,680042557090866,Ticker Data,0,51,74535.18,,09:14:59,,,,,,
